id,name,type,is_seed
ashawley/rails32-circleci,rails32-circleci,repo,False
ashawley/rails32-ruby27,rails32-ruby27,repo,False
ashawley/sales-app,sales-app,repo,False
ashawley/rack,rack,repo,False
ashawley/sbt-api-mappings,sbt-api-mappings,repo,False
ashawley/scala-issue-11839,scala-issue-11839,repo,False
ashawley/sbt,sbt,repo,False
ashawley/scala-issue-11955,scala-issue-11955,repo,False
ashawley/sbt-website,sbt-website,repo,False
ashawley/scala-lang,scala-lang,repo,False
ashawley/scala-maven-plugin,scala-maven-plugin,repo,False
ashawley/scala,scala,repo,False
ashawley/scala-module-dependency-sample,scala-module-dependency-sample,repo,False
ashawley/scala-stm,scala-stm,repo,False
ashawley/scala-parser-combinators,scala-parser-combinators,repo,False
ashawley/scala-xml-pp,scala-xml-pp,repo,False
ashawley/scala-xml,scala-xml,repo,False
ashawley/scala-open-letter.github.io,scala-open-letter.github.io,repo,False
ashawley/scalacheck-hakyll,scalacheck-hakyll,repo,False
ashawley/scalacheck-junit5,scalacheck-junit5,repo,False
ashawley/scalacheck,scalacheck,repo,False
ashawley/scaladoc-test,scaladoc-test,repo,False
ashawley/scalatest,scalatest,repo,False
ashawley/ScalaMock,ScalaMock,repo,False
ashawley/scalatags,scalatags,repo,False
ashawley/scalatest-example.g8,scalatest-example.g8,repo,False
ashawley/scalatestplus-scalacheck,scalatestplus-scalacheck,repo,False
ashawley/serverless-aws-java-dynamodb,serverless-aws-java-dynamodb,repo,False
ashawley/serverless-finch,serverless-finch,repo,False
ashawley/sf,sf,repo,False
ashawley/slick3-test,slick3-test,repo,False
ashawley/shapeless,shapeless,repo,False
ashawley/sourcecode,sourcecode,repo,False
ashawley/spray-sample,spray-sample,repo,False
ashawley/spray-json,spray-json,repo,False
ashawley/spring-boot-scala,spring-boot-scala,repo,False
ashawley/tdd-scalacheck,tdd-scalacheck,repo,False
ashawley/test-repo,test-repo,repo,False
ashawley/The-Kember-Identity,The-Kember-Identity,repo,False
ashawley/test-repo2,test-repo2,repo,False
ashawley/tish-hcpoints,tish-hcpoints,repo,False
ashawley/training,training,repo,False
ashawley/usda-sr26,usda-sr26,repo,False
ashawley/twirl,twirl,repo,False
ashawley/utest,utest,repo,False
ashawley/vtl-examples,vtl-examples,repo,False
ashawley/travis-build,travis-build,repo,False
dottybot/Main,Main,repo,False
declan94/airflow-maintenance-dags,airflow-maintenance-dags,repo,False
declan94/AP-Console-API-Definition,AP-Console-API-Definition,repo,False
declan94/cat-code,cat-code,repo,False
declan94/cfcryptfs,cfcryptfs,repo,False
declan94/china-area-selector,china-area-selector,repo,False
dottybot/nixpkgs,nixpkgs,repo,False
declan94/eleme-hackathon,eleme-hackathon,repo,False
dottybot/winget-pkgs,winget-pkgs,repo,False
declan94/flexpad,flexpad,repo,False
declan94/etherpad-lite,etherpad-lite,repo,False
declan94/docs.scala-lang,docs.scala-lang,repo,False
declan94/geometry-lua,geometry-lua,repo,False
declan94/gephi-plugins,gephi-plugins,repo,False
declan94/goofys,goofys,repo,False
declan94/jquery-weui,jquery-weui,repo,False
declan94/learn-tensorflow,learn-tensorflow,repo,False
declan94/leetcode,leetcode,repo,False
declan94/MyMSThesis,MyMSThesis,repo,False
declan94/ng.simditor,ng.simditor,repo,False
declan94/incubator-airflow,incubator-airflow,repo,False
declan94/playground,playground,repo,False
declan94/quizDBS,quizDBS,repo,False
declan94/s3fs-doc,s3fs-doc,repo,False
declan94/s3scripts,s3scripts,repo,False
declan94/scrapy-webdriver,scrapy-webdriver,repo,False
declan94/scrapy_demo,scrapy_demo,repo,False
declan94/scala-lang,scala-lang,repo,False
declan94/secret-share,secret-share,repo,False
declan94/smart-inventory,smart-inventory,repo,False
declan94/ssproject_jumper,ssproject_jumper,repo,False
declan94/swvoice-enhance,swvoice-enhance,repo,False
declan94/tornado-monitor,tornado-monitor,repo,False
declan94/tornado-watcher,tornado-watcher,repo,False
declan94/weixin-popular,weixin-popular,repo,False
declan94/xchange-stream,xchange-stream,repo,False
declan94/xintern,xintern,repo,False
dongxuwang/airframe-react,airframe-react,repo,False
dongxuwang/akka-essentials,akka-essentials,repo,False
declan94/XChange,XChange,repo,False
dongxuwang/braveclojure,braveclojure,repo,False
dongxuwang/atuin,atuin,repo,False
dongxuwang/akka,akka,repo,False
dongxuwang/akka-http,akka-http,repo,False
dongxuwang/bytecode.cn,bytecode.cn,repo,False
dongxuwang/clabot-config,clabot-config,repo,False
dongxuwang/comprehensive-rust-exercise-solutions,comprehensive-rust-exercise-solutions,repo,False
dongxuwang/build-your-own-x,build-your-own-x,repo,False
dongxuwang/coursera,coursera,repo,False
dongxuwang/dbos-docs,dbos-docs,repo,False
dongxuwang/demo,demo,repo,False
dongxuwang/docs,docs,repo,False
dongxuwang/craftinginterpreters,craftinginterpreters,repo,False
dongxuwang/emacs.d,emacs.d,repo,False
dongxuwang/dongxuwang.github.io,dongxuwang.github.io,repo,False
dongxuwang/exercism,exercism,repo,False
dongxuwang/files,files,repo,False
dongxuwang/incubator-dubbo-docs,incubator-dubbo-docs,repo,False
dongxuwang/incubator-dubbo-spring-boot-project,incubator-dubbo-spring-boot-project,repo,False
dongxuwang/docs.scala-lang,docs.scala-lang,repo,False
dongxuwang/flink,flink,repo,False
dongxuwang/incubator-pekko-platform-guide,incubator-pekko-platform-guide,repo,False
dongxuwang/incubator-pekko-quickstart-scala.g8,incubator-pekko-quickstart-scala.g8,repo,False
dongxuwang/incubator-pekko-http,incubator-pekko-http,repo,False
dongxuwang/gradle,gradle,repo,False
dongxuwang/incubator-pekko,incubator-pekko,repo,False
dongxuwang/iotdb,iotdb,repo,False
dongxuwang/jira-saml-plugin,jira-saml-plugin,repo,False
dongxuwang/jobrunr.github.io,jobrunr.github.io,repo,False
dongxuwang/json-basic,json-basic,repo,False
dongxuwang/jdk,jdk,repo,False
dongxuwang/jvm,jvm,repo,False
dongxuwang/kotlin-koans,kotlin-koans,repo,False
dongxuwang/leetcode-legacy,leetcode-legacy,repo,False
dongxuwang/macwire,macwire,repo,False
dongxuwang/money-transfer-project-java,money-transfer-project-java,repo,False
dongxuwang/logseq,logseq,repo,False
dongxuwang/kafka,kafka,repo,False
dongxuwang/music-small,music-small,repo,False
dongxuwang/mill,mill,repo,False
dongxuwang/NetLogo,NetLogo,repo,False
dongxuwang/nocode,nocode,repo,False
dongxuwang/nexus,nexus,repo,False
dongxuwang/okcfp-common-fp-techniques,okcfp-common-fp-techniques,repo,False
dongxuwang/orbeon-forms,orbeon-forms,repo,False
dongxuwang/pekko-essentials,pekko-essentials,repo,False
dongxuwang/piggymetrics,piggymetrics,repo,False
dongxuwang/picocli,picocli,repo,False
dongxuwang/neetcode,neetcode,repo,False
dongxuwang/play-samples,play-samples,repo,False
dongxuwang/playreal,playreal,repo,False
dongxuwang/pubu,pubu,repo,False
dongxuwang/raws,raws,repo,False
dongxuwang/realworld,realworld,repo,False
dongxuwang/reauk,reauk,repo,False
dongxuwang/rex,rex,repo,False
dongxuwang/playframework,playframework,repo,False
dongxuwang/rust-by-practice,rust-by-practice,repo,False
dongxuwang/sbt-multi-jvm,sbt-multi-jvm,repo,False
dongxuwang/rust-course,rust-course,repo,False
dongxuwang/scala3-http4s-doobie-realword,scala3-http4s-doobie-realword,repo,False
dongxuwang/sbt,sbt,repo,False
dongxuwang/scaladex,scaladex,repo,False
dongxuwang/ThriftTutorial,ThriftTutorial,repo,False
dongxuwang/rustlings,rustlings,repo,False
dongxuwang/tryclojure,tryclojure,repo,False
dongxuwang/TubeMQ,TubeMQ,repo,False
dongxuwang/xlstop,xlstop,repo,False
hamzaremmal/cask,cask,repo,False
hamzaremmal/choco-playground,choco-playground,repo,False
hamzaremmal/carbon-lang,carbon-lang,repo,False
hamzaremmal/commons,commons,repo,False
dongxuwang/website,website,repo,False
hamzaremmal/CS-433,CS-433,repo,False
hamzaremmal/coursier,coursier,repo,False
hamzaremmal/dyva,dyva,repo,False
hamzaremmal/fm-serializer,fm-serializer,repo,False
hamzaremmal/fuzz-libpng,fuzz-libpng,repo,False
hamzaremmal/graphiti,graphiti,repo,False
hamzaremmal/GUInep,GUInep,repo,False
hamzaremmal/hylo,hylo,repo,False
hamzaremmal/hylo-xst,hylo-xst,repo,False
hamzaremmal/docs.scala-lang,docs.scala-lang,repo,False
hamzaremmal/lisa,lisa,repo,False
hamzaremmal/libpng,libpng,repo,False
hamzaremmal/librarymanagement,librarymanagement,repo,False
hamzaremmal/mainargs,mainargs,repo,False
hamzaremmal/metals,metals,repo,False
hamzaremmal/mima,mima,repo,False
hamzaremmal/mill,mill,repo,False
hamzaremmal/Main,Main,repo,False
hamzaremmal/no-as-a-service,no-as-a-service,repo,False
hamzaremmal/presentation-template,presentation-template,repo,False
hamzaremmal/moodle,moodle,repo,False
hamzaremmal/homebrew-core,homebrew-core,repo,False
hamzaremmal/scala-advent-of-code,scala-advent-of-code,repo,False
hamzaremmal/oss-fuzz,oss-fuzz,repo,False
hamzaremmal/sbt-native-packager,sbt-native-packager,repo,False
hamzaremmal/sbt,sbt,repo,False
hamzaremmal/scala-cli,scala-cli,repo,False
hamzaremmal/scaladays.org,scaladays.org,repo,False
hamzaremmal/scala-lang,scala-lang,repo,False
hamzaremmal/status.remmal.net,status.remmal.net,repo,False
hamzaremmal/steps,steps,repo,False
hamzaremmal/Strata,Strata,repo,False
hamzaremmal/scala2,scala2,repo,False
hamzaremmal/scala3,scala3,repo,False
hamzaremmal/superpacman,superpacman,repo,False
hamzaremmal/tchu,tchu,repo,False
hamzaremmal/upload-artifact,upload-artifact,repo,False
hamzaremmal/xst,xst,repo,False
ckipp01/.github-scalacenter,.github-scalacenter,repo,False
ckipp01/Ackee,Ackee,repo,False
ckipp01/acyclic,acyclic,repo,False
ckipp01/advent-of-code,advent-of-code,repo,False
ckipp01/advisoryboard,advisoryboard,repo,False
hamzaremmal/winget-pkgs,winget-pkgs,repo,False
ckipp01/alloy,alloy,repo,False
ckipp01/ammonite-runner,ammonite-runner,repo,False
ckipp01/Ammonite,Ammonite,repo,False
ckipp01/an-intro-to-flow-fields-in-scala,an-intro-to-flow-fields-in-scala,repo,False
ckipp01/andaga,andaga,repo,False
ckipp01/andaga-core,andaga-core,repo,False
ckipp01/akka,akka,repo,False
ckipp01/apps,apps,repo,False
ckipp01/atom-ide-scala,atom-ide-scala,repo,False
ckipp01/bankai,bankai,repo,False
ckipp01/be-scala-talk,be-scala-talk,repo,False
ckipp01/awesome-neovim,awesome-neovim,repo,False
ckipp01/awesome-scala,awesome-scala,repo,False
ckipp01/bloop-cli,bloop-cli,repo,False
ckipp01/bloop,bloop,repo,False
ckipp01/bloop-config,bloop-config,repo,False
ckipp01/bloop-maven-plugin,bloop-maven-plugin,repo,False
ckipp01/cache-action,cache-action,repo,False
ckipp01/build-server-protocol,build-server-protocol,repo,False
ckipp01/calculating-pi-concurrently,calculating-pi-concurrently,repo,False
ckipp01/cask,cask,repo,False
ckipp01/castor,castor,repo,False
ckipp01/choo-parcel-starter,choo-parcel-starter,repo,False
ckipp01/chris-kipp.io,chris-kipp.io,repo,False
ckipp01/chronica,chronica,repo,False
ckipp01/ckipp01,ckipp01,repo,False
ckipp01/coc-eslint,coc-eslint,repo,False
ckipp01/coc-css,coc-css,repo,False
ckipp01/coc-jest,coc-jest,repo,False
ckipp01/coc-json,coc-json,repo,False
ckipp01/coc-tsserver,coc-tsserver,repo,False
ckipp01/coc-metals,coc-metals,repo,False
ckipp01/compiler-benchmark,compiler-benchmark,repo,False
ckipp01/completion-nvim,completion-nvim,repo,False
ckipp01/course-management-tools,course-management-tools,repo,False
ckipp01/coc.nvim,coc.nvim,repo,False
ckipp01/dependency,dependency,repo,False
ckipp01/dexsearch,dexsearch,repo,False
ckipp01/coursier,coursier,repo,False
ckipp01/diagnostic-nvim,diagnostic-nvim,repo,False
ckipp01/dots,dots,repo,False
ckipp01/dotty-ci,dotty-ci,repo,False
ckipp01/dotty-error-index,dotty-error-index,repo,False
ckipp01/docs.scala-lang,docs.scala-lang,repo,False
ckipp01/dotty,dotty,repo,False
ckipp01/docsearch-configs,docsearch-configs,repo,False
ckipp01/dotty-feature-requests,dotty-feature-requests,repo,False
ckipp01/effective-scala-slide-code,effective-scala-slide-code,repo,False
ckipp01/ents,ents,repo,False
ckipp01/elm-vim,elm-vim,repo,False
ckipp01/exists,exists,repo,False
ckipp01/fansi,fansi,repo,False
ckipp01/foundations,foundations,repo,False
ckipp01/geny,geny,repo,False
ckipp01/galaxyline.nvim,galaxyline.nvim,repo,False
ckipp01/fs2,fs2,repo,False
ckipp01/git-curl-slack,git-curl-slack,repo,False
ckipp01/giter8,giter8,repo,False
ckipp01/explore,explore,repo,False
ckipp01/gradle-bloop,gradle-bloop,repo,False
ckipp01/Graphviz4S,Graphviz4S,repo,False
ckipp01/gradle-scala-seed.g8,gradle-scala-seed.g8,repo,False
ckipp01/gyul,gyul,repo,False
ckipp01/hello-world.g8,hello-world.g8,repo,False
ckipp01/homebrew-formulas,homebrew-formulas,repo,False
ckipp01/gitignore,gitignore,repo,False
ckipp01/jps-fish-completions,jps-fish-completions,repo,False
ckipp01/JSMN-Cordova-Vue,JSMN-Cordova-Vue,repo,False
ckipp01/jsonrpc4s,jsonrpc4s,repo,False
ckipp01/helix,helix,repo,False
ckipp01/jsonrpclib,jsonrpclib,repo,False
ckipp01/jvm-index,jvm-index,repo,False
ckipp01/kanagawa.nvim,kanagawa.nvim,repo,False
ckipp01/jenkins.io,jenkins.io,repo,False
ckipp01/keytool-fish-completions,keytool-fish-completions,repo,False
ckipp01/Left,Left,repo,False
ckipp01/lsp-metals,lsp-metals,repo,False
ckipp01/lsp4j,lsp4j,repo,False
ckipp01/langserver.github.io,langserver.github.io,repo,False
ckipp01/lspsaga.nvim,lspsaga.nvim,repo,False
ckipp01/lunatech-blog,lunatech-blog,repo,False
ckipp01/lunatech-com-website-2020,lunatech-com-website-2020,repo,False
ckipp01/lunatech-expensify-counter,lunatech-expensify-counter,repo,False
ckipp01/mainargs,mainargs,repo,False
ckipp01/marksman,marksman,repo,False
ckipp01/message-manager-project,message-manager-project,repo,False
ckipp01/mdoc,mdoc,repo,False
ckipp01/metals-feature-requests,metals-feature-requests,repo,False
ckipp01/metals-gitpod-sample,metals-gitpod-sample,repo,False
ckipp01/metals-languageclient,metals-languageclient,repo,False
ckipp01/metals-minimal-sbt,metals-minimal-sbt,repo,False
ckipp01/metals,metals,repo,False
ckipp01/metals-multiple-module-example,metals-multiple-module-example,repo,False
ckipp01/metals-vscode,metals-vscode,repo,False
ckipp01/metals-zed,metals-zed,repo,False
ckipp01/metals_bazel_tester,metals_bazel_tester,repo,False
ckipp01/mill-ci-release,mill-ci-release,repo,False
ckipp01/mill-dependency-submission,mill-dependency-submission,repo,False
ckipp01/mill-fish-completions,mill-fish-completions,repo,False
ckipp01/mill,mill,repo,False
ckipp01/mill-giter8,mill-giter8,repo,False
ckipp01/mill-github-dependency-graph,mill-github-dependency-graph,repo,False
ckipp01/mill-integrationtest,mill-integrationtest,repo,False
ckipp01/mill-minimal,mill-minimal,repo,False
ckipp01/mill-mima,mill-mima,repo,False
ckipp01/mill-native-image,mill-native-image,repo,False
ckipp01/mill-plugin.g8,mill-plugin.g8,repo,False
ckipp01/mill-scala-hello.g8,mill-scala-hello.g8,repo,False
ckipp01/mill-scala-seed.g8,mill-scala-seed.g8,repo,False
ckipp01/mill-scalafix,mill-scalafix,repo,False
ckipp01/mill-scip,mill-scip,repo,False
ckipp01/mill-tpolecat,mill-tpolecat,repo,False
ckipp01/mill-vcs-version,mill-vcs-version,repo,False
ckipp01/millw,millw,repo,False
ckipp01/minimal-scala-cli-test,minimal-scala-cli-test,repo,False
ckipp01/mima,mima,repo,False
ckipp01/moped,moped,repo,False
ckipp01/multiple-build-file-example,multiple-build-file-example,repo,False
ckipp01/munit,munit,repo,False
ckipp01/NeoVimconf-site-2022,NeoVimconf-site-2022,repo,False
ckipp01/neutron,neutron,repo,False
ckipp01/no-virtual-dom,no-virtual-dom,repo,False
ckipp01/nvim-compe,nvim-compe,repo,False
ckipp01/nvim-jenkinsfile-linter,nvim-jenkinsfile-linter,repo,False
ckipp01/nvim-dap,nvim-dap,repo,False
ckipp01/nvim-jvmopts,nvim-jvmopts,repo,False
ckipp01/neovim,neovim,repo,False
ckipp01/nvim-metals,nvim-metals,repo,False
ckipp01/os-lib,os-lib,repo,False
ckipp01/Oscean,Oscean,repo,False
ckipp01/nvim-lspconfig,nvim-lspconfig,repo,False
ckipp01/nvim-treesitter,nvim-treesitter,repo,False
ckipp01/plenary.nvim,plenary.nvim,repo,False
ckipp01/plugins,plugins,repo,False
ckipp01/parcel,parcel,repo,False
ckipp01/pool-party,pool-party,repo,False
ckipp01/PPrint,PPrint,repo,False
ckipp01/presentation-compiler-examples,presentation-compiler-examples,repo,False
ckipp01/requests-scala,requests-scala,repo,False
ckipp01/s3mock,s3mock,repo,False
ckipp01/runner-images,runner-images,repo,False
ckipp01/qmk_firmware,qmk_firmware,repo,False
ckipp01/repos,repos,repo,False
ckipp01/sbt-buildinfo,sbt-buildinfo,repo,False
ckipp01/sbt-ci-release,sbt-ci-release,repo,False
ckipp01/sbt,sbt,repo,False
ckipp01/sbt-coursier,sbt-coursier,repo,False
ckipp01/sbt-coveralls,sbt-coveralls,repo,False
ckipp01/sbt-dependency-graph-action,sbt-dependency-graph-action,repo,False
ckipp01/sbt-dynver,sbt-dynver,repo,False
ckipp01/sbt-license-report,sbt-license-report,repo,False
ckipp01/sbt-native-image,sbt-native-image,repo,False
ckipp01/sbt-openapi-generator,sbt-openapi-generator,repo,False
ckipp01/sbt-scalafix,sbt-scalafix,repo,False
ckipp01/sbt-release,sbt-release,repo,False
ckipp01/sbt-scalafix-example,sbt-scalafix-example,repo,False
ckipp01/sbt-scalafmt,sbt-scalafmt,repo,False
ckipp01/sbt-scoverage-samples,sbt-scoverage-samples,repo,False
ckipp01/sbt-scoverage,sbt-scoverage,repo,False
ckipp01/sbt-sourcegraph,sbt-sourcegraph,repo,False
ckipp01/sbt-version-policy,sbt-version-policy,repo,False
ckipp01/scala-3-migration-guide,scala-3-migration-guide,repo,False
ckipp01/scala-center-steward,scala-center-steward,repo,False
ckipp01/scala-cli,scala-cli,repo,False
ckipp01/scala-debug-adapter,scala-debug-adapter,repo,False
ckipp01/scala-cli-setup,scala-cli-setup,repo,False
ckipp01/scala-nimbus-jose-jwt,scala-nimbus-jose-jwt,repo,False
ckipp01/scala-open-letter.github.io,scala-open-letter.github.io,repo,False
ckipp01/scala-lang,scala-lang,repo,False
ckipp01/scala,scala,repo,False
ckipp01/scala-scripts,scala-scripts,repo,False
ckipp01/scala-processing-giter8,scala-processing-giter8,repo,False
ckipp01/scala-seed.g8,scala-seed.g8,repo,False
ckipp01/scala-steward-action,scala-steward-action,repo,False
ckipp01/scala-utils.nvim,scala-utils.nvim,repo,False
ckipp01/scala.epfl.ch,scala.epfl.ch,repo,False
ckipp01/scala3-mill-example-project,scala3-mill-example-project,repo,False
ckipp01/scala3-example-project,scala3-example-project,repo,False
ckipp01/scala-steward,scala-steward,repo,False
ckipp01/scala3.g8,scala3.g8,repo,False
ckipp01/scaladex,scaladex,repo,False
ckipp01/scalac-scoverage-plugin,scalac-scoverage-plugin,repo,False
ckipp01/scalafix-organize-imports,scalafix-organize-imports,repo,False
ckipp01/scalafix,scalafix,repo,False
ckipp01/scalameta,scalameta,repo,False
ckipp01/scalatags,scalatags,repo,False
ckipp01/scalaxb,scalaxb,repo,False
ckipp01/scalafmt,scalafmt,repo,False
ckipp01/scastie,scastie,repo,False
ckipp01/scip,scip,repo,False
ckipp01/scip-java,scip-java,repo,False
ckipp01/scoverage-maven-plugin,scoverage-maven-plugin,repo,False
ckipp01/scoverage-test,scoverage-test,repo,False
ckipp01/scribe,scribe,repo,False
ckipp01/seed,seed,repo,False
ckipp01/skan,skan,repo,False
ckipp01/snunit,snunit,repo,False
